Date,TwoEngine_70_30,Engine1_Carry,Engine2_Directional,SP500_SPY,NASDAQ_QQQ,60_40_SPY_AGG,BTC_Overlay_30pct
2024-04-16,2903442.173435625,1864406.2298079112,7319086.186812441,2174334.1815063218,2933350.9035228714,1658184.502463592,3409826.7777942023
2024-04-17,2877943.1421305537,1858355.589357111,7160247.280188963,2161465.995101577,2897560.3435370284,1655364.7853323726,3369505.090945369
2024-04-18,2892501.6083131465,1857499.209899616,7288683.364280978,2157018.2865720773,2881025.704893766,1651449.8651602985,3406707.4078493947
2024-04-19,2887363.7877052296,1851403.7897513926,7301336.729853244,2138191.1480786405,2821419.5706751305,1643494.5091610819,3412349.2923965747
2024-04-22,2935962.8967097574,1876082.8021644035,7483862.031629798,2157881.873551609,2849793.7494574697,1652989.2574638121,3460980.6355723445
2024-04-23,2939909.189305872,1880875.4316855422,7472783.581455687,2183488.741969156,2892321.156227486,1666144.0488171563,3454618.1068075565
2024-04-24,2923575.907469823,1878762.599496757,7353981.6924072,2182452.437593718,2902119.1577547085,1663927.4025029403,3421693.448686585
2024-04-25,2921683.7186358394,1875342.570927552,7369352.404475061,2174161.464110416,2888102.423721671,1658250.8550184872,3425284.231631908
2024-04-26,2899848.0817755847,1859832.5126174134,7327978.78738377,2194759.3934267303,2932670.320762876,1669141.2806793975,3414028.7854391495
2024-04-29,2907969.011736804,1862739.4091007404,7369611.40658617,2202531.9454824138,2944578.4223814723,1674719.160604307,3416430.247192587
2024-04-30,2883294.206615353,1866255.8896147683,7128706.25281082,2167641.1468300405,2889054.526714013,1656069.1056637093,3365307.2550243214
2024-05-01,2870268.981735592,1869670.5304931132,6990926.1230550185,2160602.5427419962,2868165.5002828287,1655180.129195948,3325948.0550913974
2024-05-02,2878572.7529122145,1871339.9017104732,7043778.001944783,2180811.4204026842,2904772.71764704,1667457.2458009326,3341150.6751046847
2024-05-03,2911882.14112775,1875103.307091427,7282415.134125355,2207843.3756113956,2963154.1803003224,1683273.5499915462,3405316.565897883
2024-05-06,2915471.7187091885,1876752.4391440083,7297299.22749739,2230643.2834505783,2995611.0169701045,1694193.2744480951,3410844.4644542243
2024-05-07,2904545.3691162965,1870910.9932631864,7259135.755598225,2233104.6746171806,2996086.963632209,1696722.8807198547,3397763.479322952
2024-05-08,2907071.9053853685,1879153.1998936194,7205564.309988749,2233320.605017051,2994318.203261499,1695414.2035911197,3379326.957990626
2024-05-09,2925228.865742455,1885919.9798158254,7295036.013607614,2246188.656801846,3000849.9946115143,1702543.628276462,3410494.0103497063
2024-05-10,2917092.3921707748,1890143.5175890434,7189278.900307998,2249082.312628039,3007926.713439419,1702447.2027387538,3374184.309348709
2024-05-13,2926318.6479029614,1886219.8063658376,7300315.960994251,2249383.8613161375,3014866.938312685,1702938.0452448593,3410068.003437353
2024-05-14,2919240.6519895997,1887277.7263306992,7231903.612074575,2259704.9036461017,3034259.353609904,1709465.5264201516,3388452.4662407716
2024-05-15,2948631.05969599,1887067.3040377598,7476483.527384742,2287686.467982423,3081685.656309465,1726698.8921154724,3466631.9940554067
2024-05-16,2946028.7017252375,1890197.3490732936,7425552.665691103,2282979.8852889887,3075425.8045280618,1723785.8890386345,3450698.787282888
2024-05-17,2955547.475014238,1889009.7390472596,7516413.265274454,2286261.919671059,3073928.5643896977,1723070.9982351987,3479909.085246368
2024-05-20,2983859.5538618653,1894836.8260070619,7701234.509651517,2288895.6243737172,3095362.7279669046,1723620.90919849,3549992.7547611347
2024-05-21,2978053.459829328,1894986.8341134195,7649860.850368045,2294509.276290547,3101418.362986683,1727440.7966205117,3530773.223237099
2024-05-22,2971826.884685049,1893579.4873821603,7609802.286872791,2287902.9368620934,3100805.712701807,1723600.457746203,3515786.5817778064
2024-05-23,2971220.298998748,1898111.7893946054,7562125.118570414,2271191.2162636463,3086856.9111438887,1714122.4066975995,3497914.8516492033
2024-05-24,2973226.5624257866,1897504.6574070295,7584789.686136054,2286218.3028072445,3116047.537636464,1721708.8298246153,3507457.272900165
2024-05-28,2976166.4727107,1897000.0903178346,7613859.498052084,2287816.2416142654,3127818.935632288,1719222.2720329498,3505473.211329558
2024-05-29,2964991.634575866,1892662.5690747844,7559186.539695103,2271795.121359543,3105773.1701108706,1709351.8766374737,3494743.151202182
2024-05-30,2972695.2812699354,1896555.213112487,7588377.850532262,2256724.9564319304,3072499.8857308533,1705761.5127585535,3507278.086258259
2024-05-31,2971726.453201038,1899227.8048169054,7555182.834087069,2277279.8073642305,3066784.122754807,1717281.706331683,3494161.102528252
2024-06-03,2965310.209627668,1886507.3215573304,7619216.57160676,2279136.754955136,3083250.619254817,1722276.9294625663,3515498.38361001
2024-06-04,2973076.4410626763,1883313.474243801,7715831.406587174,2281684.3028897666,3091688.0842664465,1725922.8094713464,3542850.402549048
2024-06-05,2972454.9400238167,1878423.6831053086,7757199.080119373,2308802.414866506,3154015.7108525336,1740362.31979325,3550939.189740212
2024-06-06,2973359.598859982,1882573.1950020774,7725084.787861404,2308759.605722392,3152927.323573686,1740557.476471286,3546390.8033770486
2024-06-07,2960033.7290116884,1882121.4464895115,7614003.711062885,2305952.241284177,3150137.269726716,1733145.2333690077,3525452.5877839616
2024-06-10,2964246.8268893855,1885372.6353462196,7619321.801999589,2313077.1367602,3162861.1900511477,1735784.2529345318,3529038.7281276924
2024-06-11,2937526.6333434763,1882508.6090179586,7417389.31625026,2318647.979532916,3184567.083528833,1740665.8293037585,3496162.2881632904
2024-06-12,2947794.5012659165,1883059.2583130535,7498749.5948634315,2337690.7791863233,3226277.623252348,1752549.7508533797,3510651.3876464595
2024-06-13,2936532.349150801,1886474.0255947649,7371522.677624901,2342397.9003595575,3243764.7842242187,1758196.2475475331,3488064.292733777
2024-06-14,2932702.3106476036,1887363.4645600922,7331364.831211847,2343823.525630522,3260571.7817723597,1759557.2260598186,3476707.676682184
2024-06-17,2934202.0509167826,1882900.6937857424,7383779.108228657,2362477.0043884027,3300513.351457031,1765443.7340707416,3485258.2514531086
2024-06-18,2923509.3923258814,1885200.0242302308,7273048.017330875,2368479.707960859,3301533.8062607585,1770668.2676187132,3464362.1238501733
2024-06-20,2918933.344382145,1881710.2363623895,7266444.931093994,2362045.682068462,3276085.9656118946,1766552.6098396496,3460026.189317082
2024-06-21,2916469.096224071,1884937.8544639347,7216914.191857788,2358878.8823636295,3267308.4188883994,1765203.897174727,3448621.9655969576
2024-06-24,2886926.7027798654,1898832.1314276215,6853698.938750583,2351210.66076923,3230110.776061419,1762338.6027708703,3387492.066446836
2024-06-25,2895597.1984552857,1901304.9475521434,6901486.754798668,2360265.467849082,3267049.059407772,1766338.8108791567,3413557.129242686
2024-06-26,2882122.098728555,1889788.0552612024,6891974.252976684,2363211.221595942,3273796.179930466,1764483.7104307355,3397416.8842166066
2024-06-27,2884107.6704873736,1891051.295516583,6897051.519313236,2366936.6940934565,3282246.854034481,1767312.386596877,3411034.403675663
2024-06-28,2879743.0107005285,1888389.6473024616,6884910.390759248,2357622.33974992,3265209.0118718133,1759661.0379989543,3390013.9693601513
2024-07-01,2896357.5782111576,1892077.002063022,6986140.130838885,2362474.5812293016,3284359.6798115848,1758058.9124575192,3433385.9715495855
2024-07-02,2895709.979423393,1891722.335719044,6983988.934125683,2378373.1973294844,3318844.4266645703,1767495.7026055583,3420220.320046285
2024-07-03,2897023.613226529,1893188.8042272408,6981917.163660098,2388987.172670744,3346514.1205197424,1776035.4180908834,3389853.726918074
2024-07-05,2894464.050363648,1891647.6407175988,6974612.047226695,2402763.370638535,3381407.510564112,1785765.5482572354,3330926.7807665034
2024-07-08,2888861.220077802,1889869.9549695642,6942642.511539082,2405535.733889738,3389449.1221404774,1787221.6132543904,3333625.825866666
2024-07-09,2901030.189990739,1899851.739458439,6954564.520753204,2407875.1593816006,3392379.653636615,1787605.1241341748,3356938.0213253265
2024-07-10,2905362.0886483556,1903889.0903645013,6954695.8822505195,2431701.8135797675,3427750.4580200207,1798951.8282875651,3352621.306051954
2024-07-11,2907538.947171337,1905866.5358947583,6955210.787425759,2410734.2178806323,3352579.19060551,1793330.3988863702,3346009.543820425
2024-07-12,2913388.8199068354,1912190.6104973943,6948005.576924182,2425939.8104779893,3372274.9956913036,1802090.9977291827,3356029.6565248608
2024-07-15,3002515.4621803407,1932319.0033914102,7491331.190173682,2432611.575202164,3381339.158752727,1802573.8503469685,3475410.264994367
2024-07-16,3001868.3653796557,1932442.944711708,7484828.288038987,2447037.449048866,3382634.2788107973,1811928.95555747,3479383.645037701
2024-07-17,2994847.6672648964,1934384.8937613394,7408926.650464395,2412727.131621082,3283337.3379946603,1797201.145304108,3464021.3462762097
2024-07-18,2997554.3873670106,1935945.368481653,7417301.205276888,2394185.6566616376,3267798.622983554,1786944.2028391585,3461999.616980419
2024-07-19,3021997.6933924505,1938102.298516705,7599631.138990564,2378286.502081655,3238834.228406579,1778369.3408027717,3506742.95925471
2024-07-22,3012273.918017473,1927179.7161296492,7617992.1588971205,2402806.7182624475,3287085.5752098314,1789080.0461870315,3521589.2026639814
2024-07-23,3002286.0048737386,1924635.0750764778,7557265.049026629,2399037.898141019,3275499.9431799212,1787323.257468617,3496007.642749907
2024-07-24,2982958.833082003,1915577.191897942,7478087.96102828,2344669.4773965967,3158006.534097685,1760831.5192526535,3487496.837608344
2024-07-25,2979047.088751885,1916589.953638525,7436174.4645146765,2332452.716930114,3123181.286196568,1757273.2807884805,3494306.2893111967
2024-07-26,2996335.530174546,1917299.3624578991,7573601.099277681,2358575.7182361297,3155212.4965561866,1771593.0086147632,3528655.93790772
2024-07-29,2991207.8899223013,1918761.5398057795,7516651.019391208,2359961.7652417817,3161550.5545512303,1773371.0139395841,3512704.5462902086
2024-07-30,2988515.0018753875,1919909.7836168555,7483598.587880859,2348005.6289985846,3118137.9289233265,1768700.563075304,3503272.43133753
2024-07-31,2987719.3938310724,1928603.0697237467,7397891.4770566495,2386171.192555725,3210415.180643758,1789753.7868435092,3478488.5311541148
2024-08-01,3003255.7568205954,1938319.302644595,7439159.369857778,2352380.5081351106,3132654.3021175074,1777546.6341409583,3490735.9297107463
2024-08-02,2972825.392180631,1934442.6640393059,7222618.865649196,2308583.253587834,3058300.950090164,1765644.0705449798,3427892.890656023
2024-08-05,2937090.4998161225,1945713.8789799327,6840260.249320734,2241348.9349778173,2967114.182329911,1734227.8680200004,3301425.3548689713
2024-08-06,2947760.8945995183,1950957.4202398576,6880082.830563584,2262012.8280696534,2995465.297617611,1739669.0602194895,3339208.606131609
2024-08-07,2944064.2085707346,1948149.759752891,6874425.516097233,2246893.6614802247,2963025.0247303424,1730597.4719364224,3321520.641487563
2024-08-08,2943849.7968156165,1945963.6807129504,6890756.014949523,2298835.9614849566,3053666.6553445733,1753556.3663020255,3442843.4367107917
2024-08-09,2939905.1619727877,1942640.2080761357,6887438.303114622,2308973.112963161,3069614.2232151967,1760670.7920317922,3429273.142052373
2024-08-12,2927875.3523886404,1933544.3093784312,6868674.05240968,2310186.0387130566,3076224.8497832515,1762428.3961709752,3404755.104052895
2024-08-13,2923603.5157210953,1929183.1648865275,6871417.860065338,2348178.7502543414,3152554.3239649273,1782646.8204869966,3426671.547029923
2024-08-14,2927289.2730419477,1932660.7507937783,6871391.639412173,2355586.616865356,3153576.665781852,1787303.0590124924,3395235.875365406
2024-08-15,2927750.819052203,1933011.3226921977,6872094.691077963,2395961.5630426174,3233246.153323581,1802690.1527848905,3375139.8787076115
2024-08-16,2930576.26137761,1935555.5273791347,6873096.289425607,2401333.7067690683,3237403.2433982687,1806847.8907121348,3398922.080467998
2024-08-19,2916596.8715280383,1922041.830257879,6875851.169896735,2424293.9469687524,3279929.6018276196,1818007.6386996382,3410459.6172533045
2024-08-20,2917612.351194132,1922887.792408948,6876769.708746059,2420351.4671117673,3273046.406686553,1818410.3910547586,3402512.3906664154
2024-08-21,2915468.605066276,1920759.328212745,6877688.370302171,2428669.0953451786,3288312.343456514,1823534.5427945459,3440233.919271962
2024-08-22,2919621.289098308,1925929.6987623035,6867144.340630962,2409607.7181386654,3236176.684819718,1811977.9841498123,3427172.455341515
2024-08-23,2920173.838111346,1926340.1334365965,6868061.716342699,2435210.817197611,3271274.5012938455,1826853.5803436497,3490706.454192143
2024-08-26,2926502.5150181805,1931973.8945538152,6870814.578851838,2429405.7357118186,3239516.069175372,1823588.125851711,3471911.507088192
2024-08-27,2924939.47182892,1930389.1898838107,6871732.444867439,2432741.3488340057,3249193.51152607,1825307.6918958782,3416306.3977205534
2024-08-28,2931536.4563088506,1936498.4559420315,6872650.433499944,2418618.639114802,3212323.579991102,1818297.3705389048,3408418.552265634
2024-08-29,2934750.415279798,1939420.5288801864,6873568.544765737,2418835.1079944726,3207620.9334341255,1817455.4406109406,3414983.1094680536
2024-08-30,2936396.2277200166,1940863.249316644,6874486.778681197,2441925.3910658997,3245853.7078341492,1826128.9105345386,3410667.102806597
2024-09-03,2952813.2760513937,1955930.5721546914,6878160.941167449,2391673.109914019,3147306.7499300595,1806665.262574525,3383331.187064858
2024-09-04,2955615.4726382494,1958470.25133915,6879079.788577065,2386777.790050623,3139128.4347309233,1807614.8851790482,3393200.299553906
2024-09-05,2961010.932971362,1963465.5198280157,6879998.75873469,2380972.7085648305,3142059.3855633265,1806842.0336261417,3361716.1831224
2024-09-06,2962486.593299725,1964750.992161041,6880917.851656722,2340900.3880352685,3057892.0972306454,1789525.8040544079,3322312.817652035
2024-09-09,2960646.911014362,1962660.520280561,6883675.86717327,2367109.815349212,3097215.3555908483,1802608.6143726674,3379496.649397306
2024-09-10,2968440.906838632,1969929.2464751801,6884595.451316952,2377420.3573230733,3125839.458787826,1809525.3872173305,3390999.8792463047
2024-09-11,2969865.6880234843,1971167.2049841916,6885515.158307062,2401810.530632124,3193718.049197354,1820450.216483478,3385925.2741158544
2024-09-12,2964644.21742847,1966103.481578089,6886434.988160012,2422041.2167247185,3225067.6284563113,1829005.6447747627,3400126.847721331
2024-09-13,2963741.8601749334,1965834.5990682312,6881645.667593058,2434690.9149505417,3239516.0691753724,1836250.1128315255,3443338.248033501
2024-09-16,2968486.986754137,1976365.9271747358,6832556.841896185,2438286.613816214,3225203.9127428164,1839609.9324497632,3403358.4661642686
2024-09-17,2961839.346020102,1969324.1793466962,6838357.24375026,2439282.8014465384,3226908.095328536,1839339.3539844747,3440803.217487943
2024-09-18,2965668.5674672234,1972719.7108437622,6840315.394340123,2432048.8638109807,3212936.859280378,1833755.7425081972,3464079.9383538617
2024-09-19,2964507.620343466,1971461.0176195493,6841573.387571894,2473549.7712504086,3294173.1967806555,1852602.788185674,3486162.4086345797
2024-09-20,2975317.497849051,1981615.537261792,6842506.16143624,2469274.241637015,3287903.490596997,1850024.929919889,3490684.393219644
2024-09-23,2961089.5292351316,1967743.782113161,6845248.78074549,2475444.1431874265,3296618.7658849657,1852506.7198340758,3493948.693138084
2024-09-24,2960148.4624140174,1966737.737313038,6846163.231448835,2482527.5757188355,3312520.2067663097,1856709.8860881971,3510365.9733561575
2024-09-25,2958852.5444260812,1965395.1159624304,6847077.804312835,2477052.313110651,3315591.425579747,1851401.4055078998,3491715.514912523
2024-09-26,2948626.9522133027,1955579.3476195773,6847992.499353813,2486872.838466352,3340501.677135379,1855951.9181852266,3525849.4079106874
2024-09-27,2951688.0788001684,1958367.6587322466,6848907.316588089,2483266.3700046763,3321938.499304513,1856464.205197325,3536072.404088171
2024-09-30,2959071.510004581,1965017.3109618258,6851652.50161395,2493216.9382321197,3330947.3099788013,1859244.9069963186,3497315.3091673194
2024-10-01,2956988.2714738552,1962928.5133646608,6852567.807784677,2470881.8730804394,3284538.736397238,1851218.2035145464,3456348.652205602
2024-10-02,2970004.9222796657,1975160.1360441665,6853483.236230341,2471924.639213479,3289179.7405230873,1850150.8233832573,3453191.097218376
2024-10-03,2973136.0521211904,1978021.7875275465,6854398.7869672775,2467405.447490506,3286722.639671457,1845117.7626514353,3455677.364445253
2024-10-04,2972084.264749692,1977802.6014624033,6848088.2596113095,2489827.746369815,3325828.4721776494,1850409.7978759438,3478319.441290492
2024-10-07,2981725.051028825,1985068.3038937605,6863416.424775219,2467318.4830027777,3290203.550016944,1837855.212183372,3482219.1225166866
2024-10-08,2986258.5837899665,1989305.1196254857,6864020.400665595,2490653.235903484,3339341.3736868827,1849538.5378084856,3480787.4684984386
2024-10-09,2984261.9823646876,1987479.0578963277,6863424.634552942,2507904.782501607,3365616.7744570356,1855297.6055495287,3455064.740477395
2024-10-10,2975776.4560068436,1979305.7097995125,6864231.507922369,2503515.633650377,3361794.734059018,1852901.942489597,3450124.973864738
2024-10-11,2986283.6575119547,1990068.740124081,6857927.041359833,2518507.7190069635,3367049.856146675,1859783.1435117533,3487721.1081108535
2024-10-14,2994403.2948604785,1989124.0328159793,6927785.696318553,2539104.5713636777,3395304.10475689,1868235.8111403922,3548854.9653559728
2024-10-15,2987451.2018717537,1982081.9778594575,6931399.691430691,2519376.825404447,3349919.969673583,1862533.7388420652,3565225.869209606
2024-10-16,2981313.1189081967,1976085.8896287954,6932854.834938771,2530327.0813809163,3350329.2418693653,1868361.2745602652,3574678.6659330986
2024-10-17,2979565.2351438445,1974326.547626581,6933708.541147995,2530543.8195004873,3352649.8487663562,1864793.1005098606,3571636.413801415
2024-10-18,2976484.6831436194,1972469.6849565005,6925028.922742023,2540277.9188482603,3374625.165795057,1869621.9878175247,3588169.2440456995
2024-10-21,2984905.118151621,1978142.6920928147,6943846.3071304355,2536106.0465964004,3381108.9431425957,1862594.7471160598,3572795.960435856
2024-10-22,2988193.600286256,1981289.51430008,6943571.946948476,2534759.039376261,3384794.2799178413,1862151.8970839907,3573027.51460421
2024-10-23,2991976.097808895,1984979.988350547,6942691.275100814,2511597.9462111113,3332925.9481507293,1850058.8689120733,3558575.2936638184
2024-10-24,2987249.3697736086,1980312.5296912726,6944222.61030732,2517030.1304352824,3359951.9608373283,1853885.8821202132,3586691.0222796793
2024-10-25,2988303.106826967,1982154.100519217,6937319.758598932,2516160.754797899,3380426.4733694023,1852000.3219392905,3563052.7849036814
2024-10-28,3001388.1778142946,1987134.6421788596,6997922.979465907,2523939.364751335,3380972.029851691,1854233.369486465,3615958.484243236
2024-10-29,3005025.330733097,1987929.6161990794,7019658.090510903,2528024.0032755663,3413458.220060105,1856862.6930423963,3659942.981891083
2024-10-30,2998496.3276722827,1981984.8141664015,7017800.6752808085,2520375.9746736735,3387660.443297121,1852738.4195398719,3654533.345396187
2024-10-31,2998011.319996796,1983270.676781366,7003393.295514714,2470968.837568168,3302146.666213765,1830796.1523110948,3622678.947294561
2024-11-01,2993366.7062444757,1980179.2167267206,6992699.264759956,2481397.575858168,3326579.2937622285,1832521.3076941671,3611676.5560204107
2024-11-04,2991061.3108106046,1981186.3470188826,6966453.847778316,2476052.625361625,3316888.2229828793,1833228.4531904096,3586502.101072592
2024-11-05,2997267.410236782,1986481.2556024126,6971192.55974156,2505992.9099710854,3359201.5585890147,1848247.5078697747,3611400.134658097
2024-11-06,3002610.188949493,1990777.2951621253,6977436.50352646,2568305.5232074973,3450448.081767197,1870034.3310677463,3709826.0226907437
2024-11-07,3000376.1237804713,1988538.7805383112,6978438.201329036,2588164.3889980707,3504772.675713407,1884382.0252850417,3714083.6230193465
2024-11-08,3006367.8781783576,1995029.1121435347,6971745.6989628645,2599375.5384377255,3508867.9136888348,1890582.8181347481,3723834.7045200123
2024-11-11,3088328.850660142,1994763.0997418154,7618677.811005323,2601852.2762786327,3506820.504369254,1889974.6093419897,3898102.090247595
2024-11-12,3075407.963500587,1991725.5060208132,7539498.654046724,2593769.6944779977,3500473.220976354,1882067.365739449,3888635.754948444
2024-11-13,3083081.4660538654,1990241.0738585703,7615316.522362778,2595029.737210408,3495969.130141409,1882461.8974911664,3923860.197010096
2024-11-14,3061368.7026872993,1990156.6915937318,7437299.00533589,2578343.863642369,3471673.4158838503,1874891.207528512,3880904.628287639
2024-11-15,3089906.297721438,1998484.5176116326,7595780.075175194,2545318.3590178033,3388957.2407002547,1860558.915395827,3932182.687772538
2024-11-18,3110421.8235547883,2014912.064865078,7618117.422193047,2555747.6357876034,3412502.7623776332,1865818.8570217413,3926554.546887487
2024-11-19,3113330.0258395146,2015416.9681996237,7637405.940433293,2565089.9910807484,3435979.5129073597,1870979.915644929,3950354.8009951655
2024-11-20,3121278.0986360796,2018057.6720697565,7679048.656282666,2565959.3667181316,3434000.6650672983,1870595.9091291807,3976336.332611343
2024-11-21,3152376.297622774,2023239.5291011462,7888068.999837845,2579733.949246522,3446353.6824643016,1876238.3043305085,4029376.5875462852
2024-11-22,3155238.171339591,2025442.674583891,7891897.412391869,2587729.5665594283,3451881.163456837,1880264.763083063,4035802.527837217
2024-11-25,3149513.5590519668,2034993.6777725678,7758034.67371876,2596507.3257820895,3457341.131310519,1890858.4318463888,3964423.7799797957
2024-11-26,3150235.8660299107,2042365.396829267,7698391.029439203,2610064.900951009,3475904.0994732515,1895632.845269138,3950525.7834449355
2024-11-27,3176250.8134880145,2040994.2373598814,7922364.069097561,2602156.517365731,3448537.1664022547,1894264.1282602884,4002138.408034296
2024-11-29,3162469.71774549,2025647.1019391315,7946498.097003026,2618321.4117271,3478838.82433205,1904315.2355109751,4021694.800766227
2024-12-02,3176162.898132957,2041126.7794013247,7919546.316597341,2623014.26318563,3516716.2112464937,1906455.4506558275,4003111.6775264596
2024-12-03,3182058.4081310527,2046851.7622582002,7916716.484219527,2624230.9582941267,3527499.4433310856,1905521.1482105402,4005200.496570329
2024-12-04,3210194.73168293,2056239.2399129977,8065333.479268825,2640526.1647671387,3571109.15700409,1915091.431033736,4040198.7994970162
2024-12-05,3202363.4225345864,2056740.5419144048,7995160.532549933,2636180.632779722,3561213.6597949825,1913355.2767277313,4013886.099111587
2024-12-06,3226594.7700813427,2062299.585462228,8146394.818963666,2641178.263805151,3593085.3127053226,1917695.1122934753,4055738.6286851466
2024-12-09,3202566.0832001744,2064297.7658166282,7923980.517147435,2627576.8025325174,3565103.8423362523,1909530.1871741489,4026995.8965562447
2024-12-10,3197174.203751168,2067056.9263516136,7854797.85268335,2619407.7947239545,3552955.6707052733,1905042.7378841033,4017982.606458206
2024-12-11,3224077.125980226,2060907.9739848943,8129634.87982872,2639657.058369655,3616562.2729031825,1912106.9946966358,4074436.5517750527
2024-12-12,3224149.61125145,2063509.0946455947,8106302.717789189,2626056.1355768214,3593221.177655562,1903095.748281867,4061164.989084619
2024-12-13,3232242.9030066174,2063305.8835356813,8175993.808241847,2625534.6178903515,3620725.4433537293,1900003.3310730918,4078792.3117636335
2024-12-16,3254456.1601113705,2061452.8500277007,8381264.008839015,2636745.767330006,3672866.13402572,1905569.7894167474,4134691.695901039
2024-12-17,3242062.379171107,2054098.7735803581,8344636.414420831,2625882.4758412647,3656691.495566965,1900859.2647242888,4136375.5230428483
2024-12-18,3198159.509757303,2049990.5760331973,8006910.938176193,2547621.706363054,3524769.144902045,1861077.217560455,4065456.8707018653
2024-12-19,3187013.9659481486,2059793.0679914197,7824561.69246163,2546839.295213399,3509072.759454859,1858814.6914878562,4034742.066431253
2024-12-20,3183597.14241871,2052731.0219249327,7859194.698589454,2577429.5249416707,3539715.547437184,1874209.6264517726,4038409.245661029
2024-12-23,3177406.709784872,2062509.669220432,7721230.4858179735,2592863.9714541016,3574202.1813033684,1878624.1637224692,4001289.83153098
2024-12-24,3194393.807473831,2056930.8302075719,7907559.985093875,2621683.6795993964,3622667.8089386346,1892007.7381565643,4052245.4339265465
2024-12-26,3173508.7894315105,2057477.0592326343,7729817.542821323,2621858.147054653,3620206.7243924765,1892630.8092802158,4017701.3873464535
2024-12-27,3171017.8811381385,2062331.3128716769,7667040.266909945,2594259.172616357,3572082.85581414,1879113.556708127,3997559.983913725
2024-12-30,3163658.945381232,2060380.461188129,7624163.218115628,2564654.3609224064,3524574.1535382764,1869202.7911200891,3979397.302200715
2024-12-31,3172998.8272361653,2066812.3185252978,7643657.223079191,2555323.852184865,3494634.173138054,1864198.011266021,3989897.879718552
2025-01-02,3195458.5349138244,2067058.931360652,7822343.809020437,2549045.716194619,3487798.362995065,1861526.6863573715,4034714.125356941
2025-01-03,3211837.6958044143,2069902.593269071,7930885.8505507,2580917.2586074085,3544876.738201221,1874723.5471420975,4050339.8927697428
2025-01-06,3236914.452547222,2070552.5136279236,8131385.575925869,2595785.2243700554,3585616.9338048156,1880428.8036768541,4100593.93333323
2025-01-07,3197028.8836022997,2071897.2383373387,7785077.67144558,2566442.38309889,3521634.606312418,1865030.6916662673,4038848.0952972793
2025-01-08,3184384.7189389043,2071816.72557733,7683150.972655246,2570191.5487076123,3522250.191951157,1867516.9095684995,4015733.6924819853
2025-01-10,3176091.4541760893,2068668.2744982145,7642335.951323343,2530951.1794693205,3467017.7349886866,1846228.4519396757,4012693.0342408116
2025-01-13,3170064.8506792807,2071000.2309928518,7573941.062237799,2534875.620253,3455875.131723986,1847253.2237976228,4011467.226698155
2025-01-14,3178331.8179585226,2064397.483915987,7696122.804027498,2538363.623158637,3452594.03510933,1849009.7642648995,4037530.6478565964
2025-01-15,3211537.4936834336,2064861.345157493,7960105.716993102,2584536.650584288,3532024.920315607,1875592.3164778384,4087727.2971680867
2025-01-16,3203317.4547272767,2067829.2438763145,7865495.382218989,2579565.943548868,3507280.306585112,1875057.1293240713,4078987.7865231344
2025-01-17,3237592.399847021,2070039.4324731065,8126410.549598572,2605464.6680181106,3566477.1686079646,1886352.4221801194,4137086.0662400047
2025-01-21,3233102.2448070734,2065773.3981260043,8124668.67337355,2629313.669127985,3587394.9195733815,1899203.648596692,4159719.331492488
2025-01-22,3220286.2514813095,2068865.2029610907,7988941.489020729,2644094.401163003,3633262.7590397173,1903812.6223827943,4130796.8962834193
2025-01-23,3240147.5435109804,2080571.5863834368,8047705.56123451,2658525.9290476074,3640986.9330625897,1908791.26972338,4134854.773465182
2025-01-24,3246521.359982581,2084525.3618475508,8064790.994753546,2650764.8196876775,3620411.3604903687,1906709.186262915,4145494.780581166
2025-01-27,3232620.3915698496,2081997.3328249867,7972457.161574385,2613268.8557620547,3515004.6902761175,1894772.0648832677,4114120.222449942
2025-01-28,3221895.6557294526,2075010.5876629932,7946716.559016029,2635722.924949574,3566956.050623931,1904307.2340767547,4105374.473527996
2025-01-29,3247582.911431141,2089289.881719435,8030306.17106447,2623907.0626943223,3560256.73443558,1898716.427503003,4134572.6900481256
2025-01-30,3254651.248026142,2091741.378485968,8066580.053225209,2637990.1941482127,3575432.094572049,1905921.850789583,4147303.975188442
2025-01-31,3249751.656783846,2096230.6252293526,7985706.247974288,2623950.948798036,3570237.3569067204,1898273.7333121905,4120009.487201014
2025-02-03,3262967.1837414377,2112458.5992789725,7947538.289202809,2606292.84995078,3541663.7837298163,1891328.5685834,4110173.7442922187
2025-02-04,3252381.034608992,2119647.391515838,7798483.16829807,2623776.4813427795,3585139.3097976455,1900342.4629392184,4067590.818836775
2025-02-05,3240647.540922081,2114964.222559052,7744905.611391135,2634414.6882750466,3601408.2989162887,1909025.6955438138,4052306.5592147657
2025-02-06,3233505.731688226,2108362.145395237,7744422.844239331,2643570.729557331,3620206.7243924765,1912226.5175237078,4052406.810875212
2025-02-07,3242082.3173840633,2116637.87311918,7741964.660025871,2619373.0627768436,3574543.9403602984,1899299.2792166641,4051977.60300571
2025-02-10,3262333.9378454513,2130644.5209447704,7783518.815290765,2637161.4737357423,3617813.5723214378,1907272.0850727041,4064559.5084570204
2025-02-11,3254806.011584445,2132294.154719808,7709588.437639023,2639167.5802312964,3609200.8247505478,1906420.9634112956,4043788.775992664
2025-02-12,3263779.5197827676,2129390.8157780976,7804933.556093912,2630665.2534264247,3611319.311567245,1898737.7975345722,4071261.197387325
